order_id,customer_id,product_id,quantity,amount,order_date,status
1602,978,20,3,1477.95,2026-02-01,refunded
13760,481,161,4,754.48,2024-08-30,paid
89,434,153,8,446.13,2025-01-16,paid
26656,106,171,6,1603.64,2024-08-20,
13180,313,119,8,79.73,2026-02-16,paid
28977,623,51,5,904.51,2024-09-21,refunded
15142,832,18,5,1260.7,2025-11-26,cancelled
2850,109,37,10,1647.24,2025-01-06,cancelled
8194,185,125,7,146.69,2026-01-06,cancelled
47608,954,72,5,1799.5,2024-06-11,
10075,935,165,8,1739.79,2024-04-13,cancelled
23312,228,182,2,1088.9,2025-01-18,refunded
3008,111,113,6,810.34,2025-10-31,paid
552,534,110,4,375.94,2025-04-24,refunded
20478,722,132,7,481.38,2024-10-29,cancelled
5768,380,175,10,671.9,2024-13-01,pending
4066,601,193,8,643.59,2025-11-13,paid
1374,584,33,3,1249.45,2025-07-10,cancelled
43430,623,45,6,1045.48,2024-10-25,refunded
21269,245,164,2,1801.86,2025-02-05,refunded
47517,780,180,8,1755.82,2026-03-19,refunded
13932,627,122,6,809.64,2025-09-13,pending
29415,232,79,3,685.4,2026-03-28,cancelled
228,863,99,7,12.74,2025-10-30,paid
17518,839,16,6,1603.49,2025-08-31,refunded
6409,156,120,2,995.57,2025-09-03,
36659,185,89,4,48.53,2025-12-08,refunded
42758,11,63,5,26.86,2025-03-04,paid
21258,979,78,6,1916.61,2025-10-18,pending
40440,741,147,3,1262.6,2025-08-19,paid
15433,608,4,1,1175.46,2025-02-11,pending
31277,601,129,8,1358.05,2024-06-08,refunded
17677,413,162,9,455.3,2024-09-06,pending
29461,338,21,7,1052.85,2025-10-30,cancelled
43330,701,61,9,1014.69,2025-01-12,refunded
42974,825,144,4,1386.62,2026-02-12,pending
6200,714,176,9,1116.55,not-a-date,pending
2006,957,10,6,1664.04,2024-11-27,refunded
5556,675,44,8,614.68,2025-08-13,pending
8591,871,190,2,1570.41,2025-05-27,paid
4087,122,125,7,817.27,2024-07-29,pending
45768,995,64,7,113.81,2025-12-12,cancelled
5718,962,141,2,212.6,2026-03-06,refunded
46969,132,178,3,1491.98,2025-03-09,paid
48538,640,96,6,210.38,2025-01-26,pending
25766,884,149,7,910.59,2025-01-06,cancelled
48565,904,26,6,902.47,2025-12-21,refunded
40478,43,163,2,771.96,2025-05-12,refunded
31952,950,123,2,69.43,2025-05-24,cancelled
31355,768,125,7,642.86,2024-09-15,cancelled
34138,55,150,8,1715.81,2026-01-12,paid
202,638,54,3,1051.86,2025-10-06,cancelled
26590,602,194,8,1563.19,2025-02-11,cancelled
14722,166,149,3,1985.91,2025-01-08,refunded
20232,236,44,4,116.78,2026-02-27,paid
32032,789,30,3,798.95,2026-02-13,paid
45327,336,103,9,1914.52,2024-09-27,paid
28372,789,59,1,1973.09,2024-06-18,paid
37004,961,56,5,1817.37,2026-01-19,pending
36016,807,130,2,1831.33,2025-05-28,pending
15503,4,155,3,25.44,2025-08-20,refunded
1738,744,190,6,815.2,2026-01-15,pending
2295,457,193,1,1242.46,2026-01-14,paid
38321,21,166,8,210.05,2024-08-05,cancelled
33542,181,164,10,908.03,2025-08-07,paid
29271,180,34,9,1780.65,2025-02-05,pending
14615,457,149,6,1654.37,2025-04-28,pending
33009,242,91,3,771.28,2025-08-15,pending
47592,948,190,10,1051.79,2025-08-01,cancelled
15931,567,111,7,384.46,2024-07-04,cancelled
12329,966,169,1,361.9,2025-12-31,refunded
1352,82,4,10,1855.26,2025-11-24,pending
7705,270,55,9,406.04,2025-11-28,paid
44518,176,97,2,1764.85,2025-02-16,cancelled
31132,520,138,7,1588.71,2025-02-26,refunded
44361,983,196,2,1649.12,2025-06-26,refunded
28514,901,174,4,573.94,2024-06-07,cancelled
38133,785,132,8,1094.34,2026-02-15,cancelled
37764,764,199,10,1497.13,2024-10-28,pending
43239,325,145,8,91.81,2024-07-12,refunded
22830,911,74,8,802.75,2024-09-25,cancelled
14875,146,142,7,1862.29,2025-07-24,paid
45267,291,99,4,1848.25,2025-06-18,cancelled
6694,299,79,1,152.87,2025-06-12,refunded
4326,60,112,1,1496.72,2024-06-10,pending
46080,285,189,2,601.43,2024-10-28,cancelled
293,5,33,1,655.37,2026-03-09,refunded
33779,382,176,4,1761.84,2025-08-27,paid
7157,938,61,4,332.37,2025-11-12,pending
2560,136,138,5,380.29,2025-09-08,cancelled
37382,739,60,1,1737.16,2025-06-06,pending
4535,617,60,5,213.87,2025-06-03,paid
18890,55,7,8,1773.92,not-a-date,refunded
35881,917,109,5,324.36,2025-01-19,cancelled
15555,224,107,1,417.55,2024-07-30,paid
11953,344,96,8,242.68,2025-02-28,cancelled
9979,402,115,8,508.69,2026-03-21,refunded
29243,22,59,1,1615.61,2024-11-09,pending
24923,479,78,3,1848.3,2025-08-26,paid
32965,601,46,1,1689.36,2026-02-08,pending
3609,390,93,1,30.31,2026-03-11,paid
45579,661,185,8,15.18,2024-10-30,refunded
23834,356,87,1,1445.41,2024-11-26,pending
49036,145,60,8,380.89,2026-02-13,cancelled
14824,486,117,9,1333.3,2026-02-14,pending
48614,68,152,9,456.95,2025-12-06,refunded
26506,893,136,9,731.62,2026-02-10,cancelled
6094,897,84,8,924.14,2025-08-24,pending
35515,763,156,10,155.28,2024-07-15,cancelled
13721,587,149,1,160.66,2024-05-27,pending
30928,569,56,10,252.78,2026-03-20,refunded
943,518,164,6,1614.56,2025-01-17,refunded
23070,852,54,6,1154.57,2024-09-05,paid
38934,704,113,3,1691.98,2024-09-11,cancelled
23855,381,121,8,1315.15,2025-10-24,pending
32986,112,45,9,1229.48,2025-04-12,refunded
6404,524,196,1,1428.61,2026-03-17,refunded
28807,842,59,2,1434.84,2024-07-11,pending
40427,218,138,10,888.89,2024-09-20,pending
20299,570,103,9,310.39,2025-12-28,paid
38322,230,166,1,1853.65,2024-08-22,pending
9724,479,84,4,307.29,2025-06-30,refunded
23828,962,106,7,,15/03/2024,pending
8722,370,20,3,1981.48,2025-02-16,paid
32258,885,67,5,1622.65,2024-10-26,cancelled
22969,795,178,1,1723.06,2026-01-19,cancelled
20931,,183,10,44.66,2024-08-04,paid
26537,698,32,10,1221.7,2025-11-02,refunded
8179,499,155,2,1575.3,2024-04-13,paid
28062,19,35,4,415.58,2026-02-03,refunded
16856,465,198,7,116.91,2024-04-10,pending
37058,226,151,8,126.15,2024-07-17,refunded
41943,63,5,7,601.4,2025-06-22,pending
42695,613,124,9,213.45,2025-12-23,pending
9320,758,194,4,868.52,2024-05-15,refunded
37821,405,124,3,612.15,2026-03-01,cancelled
27336,682,120,7,1061.14,2025-06-22,refunded
46884,157,81,5,1452.95,2024-07-03,cancelled
38567,231,7,1,71.85,2024-12-23,pending
771,222,150,2,415.74,2024-08-17,cancelled
49992,969,45,6,1308.1,2024-08-10,paid
45228,316,23,3,1191.28,2024-05-06,paid
5533,454,146,9,1191.98,2024-10-11,paid
3991,90,32,1,167.65,2024-07-05,refunded
27669,917,55,6,1383.3,2025-12-10,refunded
49665,955,29,10,969.62,2024-11-19,refunded
28151,791,133,2,1878.34,2024-08-25,paid
17433,165,168,10,1224.27,2024-08-10,cancelled
7753,999,76,9,106.34,2024-09-20,pending
32103,115,200,2,1555.49,2025-06-29,paid
42528,698,73,8,299.02,2025-01-28,cancelled
7880,303,107,8,569.24,2024-12-24,pending
41034,851,132,6,445.76,2024-05-08,refunded
37085,548,124,4,472.02,2024-11-25,pending
35687,849,42,6,313.99,2025-12-13,paid
36097,376,34,5,1792.36,2024-12-27,cancelled
32995,515,125,6,1855.01,2025-10-10,paid
20888,17,21,8,1757.34,2026-03-10,refunded
27357,350,43,7,1221.63,2025-07-20,pending
34245,926,194,4,156.7,2025-10-03,
38838,548,140,2,1676.92,2024-07-09,pending
14232,370,6,3,209.34,2025-01-04,pending
440,495,140,1,1475.48,2025-04-14,cancelled
13378,536,31,6,1404.65,2025-12-25,paid
12083,238,146,4,1432.29,2026-04-06,refunded
35670,713,168,4,381.79,2025-03-19,cancelled
47120,994,109,8,,2025-01-03,cancelled
21092,848,181,4,1689.57,2024-13-01,pending
10892,461,178,6,714.65,2025-09-03,refunded
13226,428,132,8,1855.9,2026-01-24,paid
5465,10,68,2,238.02,2025-06-13,pending
39684,494,97,6,546.43,2024-10-21,pending
12245,448,118,10,831.92,2025-10-06,refunded
48929,750,112,7,285.68,2025-06-01,paid
39060,761,20,1,1009.76,2025-10-24,cancelled
13842,603,20,10,1029.27,2026-03-09,cancelled
21988,860,34,6,1491.57,2026-02-06,refunded
2273,835,92,6,634.15,2026-03-31,paid
32237,613,135,10,1102.85,2026-01-05,cancelled
7954,616,71,3,1216.58,2024-06-11,pending
11041,604,98,7,1915.35,2025-08-28,paid
24859,295,95,3,537.7,2025-02-20,refunded
21934,10,100,3,1395.58,2026-04-08,
43226,213,65,9,1521.0,2025-08-03,pending
33194,688,159,10,552.26,2025-06-29,refunded
9389,981,126,4,1318.07,2025-02-25,cancelled
10078,215,36,9,98.06,2025-01-23,cancelled
22104,958,178,7,531.03,2024-05-20,cancelled
3306,419,116,4,1195.63,2024-06-05,paid
19844,76,51,3,1026.75,2024-07-20,cancelled
29870,774,137,3,1951.19,2025-01-28,paid
35828,984,121,6,1468.26,2024-07-07,pending
36380,552,5,10,654.07,2026-01-09,refunded
21160,472,9,4,1093.6,2025-02-02,paid
42926,224,182,4,310.04,2025-02-15,cancelled
27935,491,160,2,301.24,2025-02-04,pending
38323,782,109,7,1101.45,2024-11-04,pending
39567,246,187,7,1544.04,2024-11-24,pending
11070,507,175,2,985.49,2025-03-14,refunded
12475,201,50,5,1359.43,2026-01-25,pending
15463,333,142,7,812.02,2026-02-11,cancelled
5250,999,75,6,684.26,2025-07-13,refunded
46179,651,25,6,752.49,2025-05-21,paid
15640,298,109,7,439.97,2025-02-01,refunded
49603,972,193,5,117.76,2026-04-01,paid
21438,971,27,6,1265.82,15/03/2024,pending
39132,571,133,2,1725.55,2025-03-29,cancelled
23728,84,164,3,625.51,2026-01-28,refunded
33363,959,82,8,353.44,2025-12-01,cancelled
38028,607,184,1,176.69,2024-04-27,paid
45363,750,69,7,7.21,2025-08-11,paid
16337,178,158,4,1764.75,2025-11-11,paid
34530,403,10,6,199.68,2025-03-08,pending
47011,134,56,1,749.88,2025-11-14,refunded
2111,813,48,8,642.73,2024-08-29,pending
35876,233,27,6,1786.16,15/03/2024,paid
43099,713,93,8,1264.91,2024-09-13,paid
7064,779,122,4,506.69,2025-01-30,cancelled
49425,902,88,10,1098.18,2025-01-04,refunded
19996,90,123,5,1502.81,2024-07-06,paid
1138,377,37,6,666.66,2024-05-07,refunded
5199,859,21,4,1094.59,2025-01-28,pending
31912,452,136,10,1479.91,2025-03-01,refunded
11141,903,107,8,1951.57,2025-06-04,pending
3872,536,13,10,1944.29,2026-01-13,paid
23974,478,10,4,284.1,2025-05-18,cancelled
11485,316,89,10,1946.31,2025-09-01,pending
40205,847,176,10,1115.27,2024-05-08,paid
7889,941,62,1,715.53,2025-11-16,pending
27071,575,183,6,892.13,2024-12-18,pending
44125,756,1,7,1576.7,2024-10-06,paid
2291,90,157,2,,2025-04-04,cancelled
22001,322,24,3,1244.69,2024-04-11,cancelled
12377,573,26,9,1828.79,2025-12-31,paid
39948,434,193,6,694.21,2024-10-22,pending
3503,277,195,6,1984.48,2024-05-04,pending
44372,3,196,10,1510.61,2024-11-01,cancelled
19277,734,33,5,982.38,2025-07-05,pending
38392,321,117,5,38.17,2025-06-13,cancelled
2013,742,120,4,55.76,2026-02-22,refunded
20746,215,155,9,182.71,2024-10-17,pending
37025,824,126,4,630.17,2025-02-27,cancelled
49238,778,16,2,1832.36,2024-04-23,cancelled
14226,844,67,10,1198.52,2025-09-15,cancelled
8939,305,189,3,1101.15,2026-02-04,paid
15765,145,11,10,1566.73,2024-09-12,cancelled
48331,265,18,5,1971.54,2025-09-13,
8192,83,9,10,1331.42,2024-12-21,pending
42866,105,173,5,696.9,2025-12-08,cancelled
657,883,178,2,1390.19,2025-04-05,cancelled
34039,363,197,7,1310.15,2024-09-15,paid
9418,636,61,2,1468.6,2025-04-13,paid
2261,931,44,3,69.93,not-a-date,cancelled
49617,651,21,1,236.19,2024-06-02,pending
40729,866,169,2,1189.29,2025-08-19,refunded
807,523,67,8,1957.7,2024-10-18,refunded
26883,577,23,7,1534.3,2024-12-22,paid
41135,179,177,1,1325.65,2024-06-02,paid
16076,412,140,5,61.66,2026-04-06,refunded
9626,257,131,7,1434.17,2026-03-24,refunded
42700,356,74,2,1941.64,2025-06-30,cancelled
17041,570,140,7,498.72,2024-08-03,cancelled
46397,366,159,2,714.8,2025-10-28,refunded
32921,184,87,8,1992.23,2025-01-28,paid
31187,180,199,5,1958.33,2025-06-29,cancelled
17195,272,82,8,433.31,2025-06-06,pending
48316,954,4,4,1617.71,2025-02-09,refunded
28709,748,63,2,1923.23,2024-06-20,pending
20976,177,20,9,,2026-03-08,paid
3734,834,68,7,1470.97,2025-06-27,cancelled
23113,102,139,5,1000.66,2025-08-17,paid
29472,157,30,8,280.0,2025-02-24,paid
4367,482,60,8,1738.79,2024-09-26,pending
14196,181,195,9,602.01,2025-04-21,paid
37542,430,169,5,1103.37,2025-12-07,pending
3901,948,136,9,261.68,2026-04-09,paid
21892,818,133,10,1847.29,2024-10-15,refunded
47027,554,147,9,1984.79,2025-10-20,cancelled
29345,751,162,4,1477.28,2025-11-07,paid
48938,782,127,1,784.62,2024-06-22,pending
3309,655,14,3,1933.71,2024-09-18,pending
14984,233,145,2,874.8,2024-08-27,refunded
26940,837,73,4,868.22,2024-07-16,refunded
41087,764,119,6,1334.71,2024-06-23,pending
43852,358,114,9,1064.3,2024-08-26,pending
13724,148,75,9,1314.71,2024-06-12,cancelled
8646,104,177,2,815.75,2025-04-08,refunded
22979,268,68,1,1224.03,2024-07-06,paid
33707,752,155,10,370.91,2026-01-22,refunded
48809,400,193,7,1360.72,2024-09-19,paid
45722,183,103,2,1141.9,2024-12-16,pending
38657,121,59,7,795.13,2024-09-09,refunded
35735,413,123,1,1726.91,2024-12-18,refunded
15812,487,36,2,1055.49,2024-09-13,cancelled
15500,234,77,3,1919.67,2025-08-27,refunded
18881,147,108,1,870.4,2025-11-23,cancelled
41267,575,132,6,1733.45,2026-04-07,pending
7974,331,108,7,1570.53,2025-11-23,refunded
15559,377,38,9,1604.6,2026-01-04,pending
36884,546,64,5,,2025-07-11,paid
10002,376,25,4,587.77,not-a-date,refunded
43779,370,170,2,647.01,2025-06-18,pending
17031,463,11,8,1080.84,2024-05-16,pending
31483,25,31,2,1584.75,2025-01-10,cancelled
32038,666,105,9,1721.54,15/03/2024,cancelled
28452,254,85,6,1494.78,2024-08-03,paid
22763,132,21,10,445.62,2026-01-05,paid
26562,277,98,1,1429.67,2026-02-20,refunded
33113,989,145,7,470.58,2025-10-02,pending
10203,828,56,5,564.08,2025-11-13,cancelled
33481,619,51,8,423.93,2025-01-14,cancelled
40938,651,129,6,1228.83,2026-01-03,pending
3940,512,133,5,1692.43,2025-02-21,pending
47143,32,31,7,622.19,2024-12-19,pending
17611,832,151,3,222.74,2024-12-25,refunded
46634,816,196,4,,2025-04-27,pending
4224,655,123,10,446.58,2025-08-22,pending
22510,433,120,7,355.69,2026-03-27,cancelled
16819,458,122,8,686.33,2025-05-03,pending
33639,667,128,6,71.37,2024-08-01,cancelled
12691,889,67,6,1934.53,2024-11-15,cancelled
22326,962,137,1,1255.45,2025-11-26,refunded
6184,23,77,3,,2024-08-05,refunded
27120,367,188,10,524.85,2025-05-24,refunded
43254,111,158,2,1617.08,2024-06-26,pending
34845,777,88,5,30.13,2025-04-05,paid
26911,656,113,5,1485.18,2024-10-15,refunded
3731,593,7,3,693.56,2026-04-07,cancelled
37494,389,73,2,439.36,2025-07-20,paid
10527,364,131,10,361.26,2024-08-28,refunded
36302,173,147,5,397.29,2024-09-02,paid
40465,542,101,10,296.49,2025-01-18,refunded
40980,312,57,4,870.2,2025-12-16,pending
36944,642,176,1,1972.99,2024-11-03,paid
40580,845,107,9,1311.62,2024-10-08,paid
1498,728,119,6,196.78,2024-10-02,cancelled
22107,811,79,4,1786.92,2024-06-23,paid
23731,943,199,10,198.87,2026-03-05,paid
6953,281,125,3,1576.73,2024-12-09,paid
37600,597,136,2,1062.55,2025-10-24,cancelled
1410,692,31,9,1498.94,not-a-date,paid
7565,931,152,9,1161.05,2026-01-25,paid
49273,895,161,7,1222.64,2025-05-05,cancelled
7118,3,186,1,924.16,2025-03-06,pending
13434,693,55,5,1602.39,2025-07-07,pending
43969,571,142,4,960.59,2025-12-07,paid
45202,334,6,9,1720.12,2025-12-10,paid
13354,982,140,4,418.71,2025-02-15,refunded
32330,990,199,4,678.63,2025-07-02,pending
24487,203,104,8,294.73,2025-09-03,paid
14062,640,187,4,1468.66,2024-10-11,cancelled
46779,472,96,1,1392.47,2025-08-07,cancelled
28897,310,95,3,1270.62,2026-01-02,pending
13945,478,10,7,1539.73,2024-07-25,refunded
36167,151,71,7,1145.53,2025-02-27,pending
23822,656,121,10,1383.89,2025-08-05,paid
20066,240,34,1,753.04,2024-09-21,refunded
9876,947,98,7,285.59,2025-05-22,pending
24634,30,37,1,544.67,2024-12-24,paid
15194,266,156,8,1079.98,2025-03-31,paid
32601,375,35,10,215.1,2025-01-17,paid
2361,190,131,4,1657.56,2024-10-15,refunded
21939,770,83,7,1801.75,2025-11-18,paid
43240,967,43,3,91.83,2025-08-22,paid
27020,895,163,2,608.49,2026-01-11,
38369,628,138,10,1218.83,2024-11-19,pending
32935,123,147,4,459.59,2025-01-09,paid
20902,259,91,1,827.95,2025-06-27,paid
22114,411,49,2,5.91,2025-07-05,refunded
6886,492,150,9,600.97,2026-01-16,cancelled
3322,122,9,4,634.57,2026-02-21,cancelled
3337,54,51,3,1436.2,2025-08-30,pending
39086,309,18,6,894.44,2024-08-15,pending
43703,,63,1,91.88,2026-04-05,cancelled
18355,782,159,5,119.89,2024-04-28,cancelled
19869,225,190,1,774.07,2025-01-28,paid
3581,851,20,3,1302.27,2025-12-27,paid
35447,44,148,5,956.9,2024-10-25,paid
32746,801,32,10,340.22,2026-02-22,pending
41546,304,143,7,1968.31,2026-02-10,pending
15103,88,92,3,414.57,2025-01-21,paid
41168,491,160,2,509.24,2025-07-31,pending
17689,540,196,8,518.23,2024-04-20,refunded
29250,164,20,5,136.61,2024-10-13,cancelled
5920,46,160,8,522.55,2025-11-28,refunded
24325,525,157,6,417.15,2024-06-17,pending
33279,163,47,7,463.98,2025-03-13,pending
3529,832,189,10,978.84,not-a-date,refunded
29954,735,162,10,263.0,2025-11-15,pending
18395,80,126,9,1017.9,2025-07-23,refunded
47270,5,180,6,104.77,2024-08-19,refunded
17182,807,197,2,1810.3,2024-11-14,pending
33419,818,96,7,1834.11,2025-04-14,cancelled
32363,380,23,4,1153.57,2024-11-26,refunded
4380,32,32,10,1703.98,2025-09-22,pending
30994,400,67,7,545.37,2025-10-21,pending
47384,791,52,3,972.84,2025-12-17,refunded
7836,210,151,6,1082.29,2025-04-10,paid
43621,332,3,9,1357.29,2025-06-19,refunded
26192,890,155,9,123.06,2024-09-24,cancelled
28143,384,12,4,1036.77,2026-01-22,cancelled
3497,459,95,3,1319.84,2026-01-13,pending
31407,921,8,3,1532.96,2024-12-26,pending
45827,682,174,1,1286.23,2026-01-20,cancelled
6121,286,159,9,121.67,2024-05-06,refunded
37107,285,26,3,1078.7,2024-07-18,cancelled
26650,503,5,9,1669.75,2025-10-02,pending
16104,610,108,5,1456.57,2025-06-17,pending
26407,,90,9,871.02,2024-04-22,paid
49453,750,9,1,671.74,2024-04-15,pending
20522,310,77,8,556.59,2024-04-26,pending
37128,819,12,2,338.63,2025-12-13,paid
1562,192,138,4,1324.03,2025-02-13,pending
42422,200,87,2,1541.7,2024-06-21,refunded
23642,904,52,2,934.13,2024-12-30,cancelled
5204,452,132,6,1186.31,2024-07-22,refunded
10303,568,137,6,336.3,2024-07-24,paid
28745,122,191,9,1913.29,2024-12-14,pending
13603,205,147,7,1102.66,2025-12-19,cancelled
21127,139,120,10,1326.32,2025-03-18,cancelled
3760,607,60,6,721.34,2024-08-25,paid
35430,182,154,1,1837.79,2025-04-06,pending
3231,410,60,3,260.21,2025-01-26,cancelled
40067,648,70,1,1939.96,2026-02-14,paid
37068,17,76,6,1486.6,2024-12-27,paid
44370,692,122,9,1951.57,2026-01-19,cancelled
41618,443,15,4,203.92,2025-01-07,refunded
18288,840,31,8,792.47,2024-08-29,paid
38109,90,165,10,1355.5,2026-01-07,paid
46341,210,132,1,1155.68,2025-08-26,pending
49428,48,77,3,274.71,2025-05-21,pending
38759,971,194,5,95.87,2026-02-17,refunded
11524,839,197,7,1512.36,2024-08-29,paid
1088,151,30,7,272.71,2025-12-04,refunded
28939,504,153,9,473.24,2026-02-08,paid
5267,200,55,10,1452.32,2025-11-20,refunded
20146,609,117,4,1352.04,2025-05-22,refunded
29288,913,7,5,375.4,2024-08-27,paid
45102,235,44,9,83.63,2024-04-28,pending
43235,702,188,1,144.99,2024-06-30,refunded
7176,434,189,5,1410.42,2026-03-10,cancelled
13607,792,98,2,219.67,2024-08-03,cancelled
49147,330,47,8,1837.96,2024-12-11,refunded
42234,167,25,10,581.59,2024-05-06,pending
47970,408,192,5,1267.74,2025-11-19,paid
40893,212,56,10,1246.83,2024-09-22,pending
19959,480,111,5,1752.36,2024-09-13,cancelled
46850,617,28,9,146.54,not-a-date,cancelled
48231,371,90,9,1286.3,2026-01-11,cancelled
10136,627,151,7,34.28,2025-11-30,pending
38397,401,76,4,15.91,2024-10-31,paid
43264,538,9,5,1600.0,2025-12-03,pending
33652,986,143,2,1248.44,2025-01-12,pending
46083,41,174,4,457.26,2024-11-15,pending
14375,972,126,9,381.38,2025-03-29,refunded
31274,445,134,7,449.61,2025-09-04,pending
29985,822,33,7,1710.39,2024-11-27,pending
44222,508,18,5,760.4,2025-01-15,refunded
41404,811,177,7,136.61,2024-12-28,paid
49618,600,107,6,660.09,2025-08-25,paid
1539,837,198,6,351.89,2025-06-26,cancelled
49374,980,107,3,803.04,2025-07-28,cancelled
2386,840,158,1,1515.83,2024-09-10,cancelled
32779,39,112,6,75.71,2024-08-23,refunded
16381,609,104,5,1023.63,2024-06-03,paid
11788,330,119,2,361.03,2024-10-10,pending
4582,636,195,2,1637.1,2024-07-14,cancelled
38196,45,155,8,1595.31,2026-01-07,pending
45011,823,70,7,433.26,2025-07-30,cancelled
12476,38,11,10,1997.83,2025-02-15,pending
37627,480,53,4,1708.0,2025-10-01,paid
14497,651,65,3,1141.31,2024-12-28,refunded
30769,600,73,6,314.57,2024-12-24,cancelled
19112,478,95,8,646.07,2024-12-04,refunded
5721,212,68,4,1622.18,2024-04-12,cancelled
36872,316,143,5,231.75,2024-12-04,cancelled
13500,676,153,6,1640.92,2025-10-10,paid
26175,903,19,5,1438.24,2025-08-24,paid
39267,319,47,4,147.45,2024-12-06,paid
36047,590,194,1,977.54,2025-07-09,cancelled
24223,421,175,8,693.74,2024-05-14,paid
47238,591,16,6,1047.92,2025-04-01,pending
